feature_idx,effect_size,p_value,pos_mean_change,neg_mean_change,pos_std_change,neg_std_change,p_value_fdr
509,-0.0831769133533445,0.8454264024706895,-0.036157556,-0.007397765,0.3648854,0.30896884,0.9863660531545235
510,0.9174291957277821,0.040584696258823404,0.10561432,-0.027266342,0.15180545,0.13016072,0.9863660531545235
511,-0.16859602472403223,0.6931150490265323,-0.1317103,-0.0984162,0.15211187,0.20812003,0.9863660531545235
512,-0.14278661462116177,0.7380856063510491,0.010963364,0.03393153,0.16215788,0.14890487,0.9863660531545235
513,0.4940127730891833,0.2538691354504501,0.024783965,-0.11115392,0.16584162,0.30749375,0.9863660531545235
514,0.09586342473369003,0.8222433419740489,-0.011429416,-0.03447071,0.28063065,0.19359307,0.9863660531545235
515,0.30180249955222166,0.4816515110045898,0.018471876,-0.044779427,0.25388634,0.16045442,0.9863660531545235
516,0.32430570953860366,0.44997867317524876,-0.023127075,-0.057078622,0.08371263,0.108949356,0.9863660531545235
517,-0.1995348271327366,0.6407050155234808,-0.10255618,-0.04785121,0.25411704,0.2673889,0.9863660531545235
518,0.07333948960300689,0.8635033419403446,0.0072733825,-0.012714616,0.3097004,0.22670053,0.9863660531545235
519,0.15078244082054815,0.7240417114461244,0.008767347,-0.020451456,0.22521982,0.1569734,0.9863660531545235
520,-0.7325868353702246,0.09628335513041039,-0.09678422,0.10569598,0.25889125,0.26800475,0.9863660531545235
521,-0.012977362389759146,0.9757236937035042,-0.0123828435,-0.009353378,0.2243001,0.223025,0.9978106481548484
522,0.34787079064589327,0.41820097679256085,0.006938864,-0.033626888,0.14006951,0.090401456,0.9863660531545235
523,-0.041687746773668974,0.9221359201713694,-0.058008227,-0.0502246,0.1668041,0.1855699,0.9863660531545235
524,0.2724422160546072,0.524863659597675,0.06930779,0.023992313,0.17796451,0.14688015,0.9863660531545235
525,-0.3308061791697171,0.4410693018346771,-0.07483769,-0.030347208,0.16483063,0.10113048,0.9863660531545235
526,0.3546644893480503,0.4093080837649685,0.08558467,0.005263522,0.2399237,0.20170738,0.9863660531545235
527,0.07964302984924075,0.8519106982526672,-0.0033730036,-0.014910978,0.12274524,0.14745182,0.9863660531545235
528,0.3605500503875645,0.4017019263481597,0.022988971,-0.03157555,0.12235124,0.1568724,0.9863660531545235
529,-0.12528713178922557,0.7691437085312822,-0.017048791,0.0047807754,0.14510441,0.17858419,0.9863660531545235
530,-0.04964843602828591,0.9073329360755633,0.059331402,0.07405521,0.2501146,0.3024185,0.9863660531545235
531,0.6974919647852313,0.1122761214783588,0.06936051,-0.028918272,0.12579972,0.14008354,0.9863660531545235
532,-0.6936882970566783,0.11413711706747615,-0.07343677,0.042570457,0.13893537,0.17156927,0.9863660531545235
533,-0.23887372291865144,0.5767622719661538,-0.0864675,-0.03672804,0.19602071,0.20133726,0.9863660531545235
534,0.5581210812196936,0.19919362883967587,0.04229704,-0.065325856,0.15498443,0.2003097,0.9863660531545235
535,0.022731938496184406,0.9574906532086525,-0.041896224,-0.04488803,0.14684524,0.11165687,0.9934324485069281
536,-1.2242422124069974,0.008238077741167438,-0.11987887,0.020408396,0.13057977,0.09501754,0.9863660531545235
537,-0.16163309189747166,0.705142200957669,-0.012367113,0.024919448,0.26727948,0.18758325,0.9863660531545235
538,0.2736635900719413,0.5230245718387467,0.051263835,0.012153284,0.11395143,0.14887963,0.9863660531545235
539,-0.3606423250507602,0.40158341537900444,-0.005460822,0.08622864,0.20457754,0.26398993,0.9863660531545235
540,0.4812114698341209,0.26601923557698426,0.06524774,-0.017855072,0.21017781,0.13128744,0.9863660531545235
541,-0.043725686980709964,0.9183433803176936,0.035702944,0.042452887,0.17803523,0.12622587,0.9863660531545235
542,0.31721431191981564,0.45982131636523527,-0.005593141,-0.12436032,0.3385619,0.36989653,0.9863660531545235
543,-0.8836153926329275,0.0478364332502424,-0.08421976,0.042934023,0.14555743,0.13288763,0.9863660531545235
544,-0.478347187325602,0.2687955234263888,-0.40516415,-0.0027064362,0.9459167,0.7080647,0.9863660531545235
545,0.3707536583199804,0.3887319235855401,0.029692225,-0.023824729,0.08921058,0.16057451,0.9863660531545235
546,-0.23398897269736021,0.5845253026312396,-0.008597683,0.052064072,0.25227758,0.24574271,0.9863660531545235
547,-0.01750573538184297,0.9672570513495831,0.006008165,0.008407796,0.14981893,0.1187069,0.9949564812269216
548,0.26860014406789495,0.5306719112720424,-0.0039821235,-0.054231074,0.12743697,0.20392668,0.9863660531545235
549,0.06629411475892333,0.8764974406693724,-0.021733373,-0.03731842,0.23004013,0.22205237,0.9863660531545235
550,0.28804943029889907,0.5016318314952479,0.025277995,-0.016138235,0.08630659,0.16078354,0.9863660531545235
551,0.157210840797529,0.7128221782043724,0.047659267,0.014273521,0.2192737,0.19311951,0.9863660531545235
552,-0.008707697887752287,0.9837093305077406,-0.0023875402,-0.00059485633,0.21038099,0.18869798,0.9989613008958841
553,0.6096583630126152,0.16229292895699415,0.10490277,0.022226123,0.14912584,0.11674572,0.9863660531545235
554,0.200117112182899,0.6397356804275367,0.06500188,0.011278154,0.21863827,0.27753076,0.9863660531545235
555,-0.5114441168301801,0.23799550256489121,0.0092914365,0.12453749,0.16043957,0.24295369,0.9863660531545235
556,-0.09551659378083854,0.8228750364267337,-0.0375079,-0.0075406153,0.32287782,0.28603697,0.9863660531545235
557,0.37479639647767893,0.3836693407225511,0.04793175,-0.014838632,0.18191065,0.1458896,0.9863660531545235
558,-0.056360469881656355,0.8948783006925395,0.018604768,0.029921412,0.1782816,0.20015173,0.9863660531545235
559,-0.27548969601166223,0.5202815011246913,-0.12729438,-0.07042785,0.20029823,0.1960147,0.9863660531545235
560,0.3244674231504052,0.4497557084861956,-0.007665104,-0.040153585,0.09253675,0.097808965,0.9863660531545235
561,-0.4300969733579657,0.31878493695308313,-0.083537124,0.03568872,0.313275,0.23198985,0.9863660531545235
562,-0.1976642477496454,0.6438234091790704,0.007358516,0.035443164,0.17260507,0.108317934,0.9863660531545235
563,0.23603890489753163,0.5812611528895172,-0.049736544,-0.10861922,0.21476124,0.2521883,0.9863660531545235
564,0.14589892779180566,0.7326076950563711,0.033026405,0.00029954017,0.1547323,0.24378535,0.9863660531545235
565,-0.30650691271885827,0.47492459861033554,-0.06599294,0.053050112,0.3556141,0.3812621,0.9863660531545235
566,-0.4318903324968022,0.3168170979308955,0.035330568,0.106286995,0.20406812,0.12083921,0.9863660531545235
567,0.2613688784425312,0.5416976944976675,0.14715756,0.06396025,0.2693062,0.3241798,0.9863660531545235
568,0.30044487558411453,0.48360305076586385,0.056007344,0.008727417,0.1846416,0.12595749,0.9863660531545235
569,-0.8392053670486264,0.05912003411931522,-0.08091351,0.15680622,0.28370774,0.26342377,0.9863660531545235
570,-0.8884789919141602,0.046726220713016894,-0.0549639,0.04796481,0.08413936,0.12424249,0.9863660531545235
571,0.3443156971339712,0.42290269818329596,0.05259116,-0.073258564,0.20133694,0.41426766,0.9863660531545235
572,-0.7044168892408889,0.10895366913950914,-0.13401322,-0.037169136,0.14403786,0.12358578,0.9863660531545235
573,0.12599210061063476,0.7678844339869018,0.03643222,0.011823435,0.16154392,0.20073707,0.9863660531545235
574,-0.20097514745289535,0.6383085212610531,0.025571939,0.07563087,0.23307124,0.2416611,0.9863660531545235
575,-0.14716170333111583,0.730389237003958,0.03266736,0.07016,0.25099573,0.23958299,0.9863660531545235
576,-0.02320722898822406,0.9566027750938492,-0.01078148,-0.0080296,0.08476188,0.12771796,0.9934324485069281
577,0.24681523388268334,0.5642533032692475,0.1374789,0.06653549,0.33731312,0.23001422,0.9863660531545235
578,0.015162795359874777,0.9716371886981656,0.024944931,0.023176335,0.07860164,0.12746407,0.9949564812269216
579,0.06599281319161443,0.8770539706438714,-0.051919654,-0.081492394,0.3570029,0.46696228,0.9863660531545235
580,-0.14278047501139401,0.7380964260470573,0.061473474,0.09493156,0.24424408,0.21152773,0.9863660531545235
581,0.16053424434003222,0.7070475716282577,0.07351702,0.04168433,0.17849757,0.19634715,0.9863660531545235
582,-0.610257572205626,0.16189865162593767,-0.06504021,-0.0022243718,0.056315046,0.11677712,0.9863660531545235
583,-0.11093752092801296,0.7949131741065233,-0.039639585,-0.018393314,0.11989421,0.21253233,0.9863660531545235
584,0.42162235503725537,0.3281997196448657,0.08959224,-0.017445575,0.283777,0.21496503,0.9863660531545235
585,-0.07464168378125803,0.8611058505176482,0.037889436,0.04821857,0.14971726,0.12098459,0.9863660531545235
586,0.13379039192152925,0.7539988821791439,0.026449515,-0.0026912808,0.20920068,0.20813705,0.9863660531545235
587,1.3179622118506704,0.004918728032763266,0.058670137,-0.06355877,0.078109995,0.09462502,0.926338993239612
588,-0.37317897980602854,0.38568958286992916,-0.040889006,0.0367199,0.15365942,0.22196169,0.9863660531545235
589,0.3686640478781931,0.3913656602773501,0.038794372,-0.03666296,0.18137777,0.20421633,0.9863660531545235
590,-0.18501202246015314,0.6650895560018432,-0.053201273,-0.017010313,0.17527157,0.19413847,0.9863660531545235
591,-0.2659150765478518,0.534751672586409,0.02453547,0.07496944,0.19953172,0.16991374,0.9863660531545235
592,-0.10070723673188553,0.813434221407212,0.006175023,0.027143944,0.19877642,0.19969694,0.9863660531545235
593,0.3418188901238041,0.4262245159709315,0.08741828,0.012970584,0.237201,0.18924743,0.9863660531545235
594,0.23510786501305858,0.5827425391844971,0.076419085,0.028568173,0.21787544,0.17964564,0.9863660531545235
595,-0.04885896877554016,0.9087995139214611,-0.073929936,-0.055066895,0.34581605,0.38321647,0.9863660531545235
596,-0.3617139889132574,0.4002085448494166,-0.029800134,0.015792998,0.14043723,0.10709238,0.9863660531545235
597,0.00010093273004723915,0.9998111574429649,0.0438557,0.04384111,0.14902052,0.13164447,0.9999195356072432
598,-0.0022828732058407255,0.9957288243809735,-0.006297052,-0.005790506,0.22625117,0.20370957,0.9989613008958841
599,0.35177455498336935,0.4130761904719583,0.093771175,0.0041552703,0.20730095,0.26344207,0.9863660531545235
600,0.06490749577157326,0.8790591667238785,0.015869489,0.0024624427,0.21588199,0.18604568,0.9863660531545235
601,-0.3066359535007747,0.47474086927528736,-0.08075457,0.056041703,0.31890872,0.48049778,0.9863660531545235
602,0.1800210989139835,0.673559647919806,0.0011760691,-0.047656164,0.30221823,0.23047224,0.9863660531545235
603,0.2546243975028653,0.5520904477280122,-0.02797295,-0.09979631,0.32524672,0.23070888,0.9863660531545235
604,0.3715409569192711,0.3877426247008062,0.0078065908,-0.059759926,0.1995232,0.15690343,0.9863660531545235
605,-0.2967267580333661,0.4889711643926118,-0.014356713,0.026648939,0.12652773,0.13566114,0.9863660531545235
606,0.3060211637253032,0.47561661759030405,0.16527821,0.08365679,0.33139664,0.1960673,0.9863660531545235
607,0.0734899140087376,0.8632263248603944,0.024418527,0.009545545,0.20780674,0.18482915,0.9863660531545235
608,-0.07461246704450741,0.8611596255213039,0.013317297,0.025339212,0.1491302,0.15726575,0.9863660531545235
609,-0.8348379035983968,0.060348419065661935,-0.07737004,0.056145974,0.11913942,0.17028657,0.9863660531545235
610,0.49479478256266896,0.25314049400871086,0.07758192,-0.00375188,0.19054814,0.13358435,0.9863660531545235
611,0.7227717817165332,0.10054737130888722,0.089674175,-0.029316178,0.17350262,0.14727362,0.9863660531545235
612,0.38312336419865567,0.3733784278448101,0.029170046,-0.06804044,0.25001007,0.23858023,0.9863660531545235
613,-0.14753353815722559,0.729736446642248,-0.015920324,0.007623898,0.17572986,0.13719991,0.9863660531545235
614,-0.09827794132963444,0.8178491446699001,0.025204651,0.03812414,0.13979238,0.116708554,0.9863660531545235
615,0.10124693454705874,0.8124542461738276,-0.021145053,-0.03461523,0.14728075,0.11377872,0.9863660531545235
616,0.2127759767227825,0.6188273400481049,0.05551812,0.019313265,0.15991306,0.1646833,0.9863660531545235
617,-0.5323751434311982,0.21993917469158067,-0.06588623,0.03520934,0.1744989,0.18606032,0.9863660531545235
618,-0.15101684172162338,0.7236314757802642,-0.041006994,-0.0032088936,0.24364147,0.23719868,0.9863660531545235
619,-0.18113864881061162,0.6716591533847962,0.011162652,0.09075458,0.48929885,0.37352642,0.9863660531545235
620,-0.2781486613122602,0.5163015967493838,-0.054913096,-0.016545882,0.15995766,0.11204531,0.9863660531545235
621,0.2832535935273845,0.5087081339551174,0.05346099,-0.033167496,0.22385375,0.32728767,0.9863660531545235
622,0.1640206416774427,0.7010090747903932,0.033636324,0.0039043298,0.18763295,0.16452709,0.9863660531545235
623,0.31404170028916006,0.4642662351331803,0.015024967,-0.036593296,0.14825614,0.1625932,0.9863660531545235
624,0.5801969588824148,0.18265099485103667,0.009735886,-0.14236632,0.20359524,0.27554908,0.9863660531545235
625,0.6287455904132836,0.15010905667751875,0.080908194,-0.021895757,0.15635642,0.15665883,0.9863660531545235
626,-0.13313037612008893,0.7551708865843811,0.04009901,0.073871024,0.22992988,0.2503233,0.9863660531545235
627,-0.2809497966792431,0.512127198845642,-0.0026904244,0.05879155,0.10800591,0.2514725,0.9863660531545235
628,-0.12001590345662547,0.77858005222307,0.0067888927,0.039699804,0.23434104,0.27810058,0.9863660531545235
629,-1.292607416534162,0.005660854240670191,-0.11645958,0.05132741,0.10303675,0.13543427,0.926338993239612
630,-0.5396183692243458,0.21394144460211434,-0.08959464,-0.00090484816,0.16073905,0.15529627,0.9863660531545235
631,-0.7172914171151437,0.10299751653191881,-0.103705436,0.03199083,0.17013477,0.18740976,0.9863660531545235
632,0.95943999354467,0.03296869202183797,0.09754587,-0.06414156,0.1510816,0.16720587,0.9863660531545235
633,-0.13470590105728317,0.7523742006721585,-0.04534166,-0.016036006,0.27834725,0.15142627,0.9863660531545235
634,0.3680236612297777,0.3921751052766297,0.021435788,-0.049795877,0.10078832,0.22101983,0.9863660531545235
635,0.2836985265472091,0.508049286587661,0.058992904,-0.0038625668,0.17716826,0.2305689,0.9863660531545235
636,0.13795350444168208,0.7466204290489358,0.0050881836,-0.032771233,0.3285415,0.21377213,0.9863660531545235
637,-0.04000307334794571,0.9252724798187653,-0.029764183,-0.019235509,0.30624527,0.21290354,0.9863660531545235
638,0.05769422131635587,0.8924066235872161,0.12656108,0.11530984,0.18861191,0.18556362,0.9863660531545235
639,-0.5449856095731718,0.20957906176756008,-0.046004068,0.029910572,0.0989925,0.15026249,0.9863660531545235
640,-0.7540078621339813,0.0875119944482307,-0.035486117,0.060882997,0.10516952,0.13161266,0.9863660531545235
641,-0.3325294595483536,0.43872566462122975,0.0048046974,0.082713805,0.14325151,0.26114553,0.9863660531545235
642,0.5012486544280086,0.24718655564528136,-0.007151643,-0.048750028,0.089165285,0.07301402,0.9863660531545235
643,0.9008038118548006,0.04401590520445824,0.061871335,-0.15672792,0.14332446,0.27211383,0.9863660531545235
644,-0.25213969527292646,0.5559454290204466,0.050031915,0.10513905,0.22687453,0.19792897,0.9863660531545235
645,0.2640534895123565,0.537590129931312,-0.09488328,-0.15101938,0.15679416,0.22701746,0.9863660531545235
646,0.15990973525034616,0.7081313292433804,-0.032501135,-0.05468268,0.15493773,0.11754621,0.9863660531545235
647,-0.48172196853666827,0.26552664108228946,-0.06639694,0.0041790246,0.19058628,0.098424494,0.9863660531545235
648,0.03513621323768736,0.9343404936941258,-0.02797906,-0.03196031,0.08335322,0.12108582,0.9863660531545235
649,0.23467335598198544,0.5834345215832317,0.02708765,-0.016813716,0.1213037,0.20615505,0.9863660531545235
650,-0.2933609882224374,0.4938600408737063,-0.041826278,0.020941028,0.21091284,0.20112526,0.9863660531545235
651,-0.4712369465317924,0.27577912248312775,-0.054230142,0.07982854,0.2295425,0.29509988,0.9863660531545235
652,-0.14214352238282302,0.7392192811159422,-0.17615551,-0.109161414,0.32415587,0.5125946,0.9863660531545235
653,-0.39414741097568334,0.36003804901240133,0.048497703,0.14237516,0.18712391,0.24938591,0.9863660531545235
654,0.7160825017531282,0.10354478222251122,0.08634058,-0.012936089,0.06531608,0.16009554,0.9863660531545235
655,-0.28628276809025444,0.5042320654990817,-0.063771844,-0.010396803,0.21881124,0.14918129,0.9863660531545235
656,-0.3482504792476544,0.4177007767597748,0.015415583,0.08063944,0.09740464,0.21390302,0.9863660531545235
657,-0.44433565407642117,0.3033957645477463,-0.01100262,0.0464736,0.11913389,0.12658943,0.9863660531545235
658,0.4900644369953035,0.2575718151317675,0.003737877,-0.07885888,0.19851518,0.13423145,0.9863660531545235
659,0.17436655686771224,0.683209679706609,0.029303823,-0.014001417,0.21486473,0.25053146,0.9863660531545235
660,-0.09321959766894132,0.8270617019530954,-0.04323458,-0.0173761,0.16946991,0.30923054,0.9863660531545235
661,0.5471662301530055,0.2078265045164966,0.020041995,-0.108376615,0.17992413,0.24771908,0.9863660531545235
662,1.6131938880253263,0.0009210221380982559,0.15787324,-0.031172158,0.11971171,0.1074379,0.7073450020594606
663,0.7791558750243982,0.07810199659740885,0.06630239,-0.054808296,0.15890908,0.14242536,0.9863660531545235
664,-0.13146727222767288,0.7581267561735264,-0.06260772,-0.042962287,0.11593806,0.1571166,0.9863660531545235
665,-0.07562366305582216,0.8592988106800866,0.049602106,0.064967304,0.14941262,0.21714622,0.9863660531545235
666,0.14362836081295574,0.7366026486820791,-0.013539261,-0.0516774,0.26778868,0.2457342,0.9863660531545235
667,-0.23288308589499113,0.5862900121329846,0.045201547,0.09530167,0.23541428,0.18608254,0.9863660531545235
668,-0.10396529134450004,0.807523103936595,0.027831502,0.047384717,0.20372999,0.16424185,0.9863660531545235
669,0.11279270579995727,0.791567368258511,-0.0089401705,-0.025647681,0.15501386,0.13327762,0.9863660531545235
670,-0.21744902090908244,0.6111903238821628,-0.030829586,0.00016429598,0.082527585,0.16034412,0.9863660531545235
671,0.03957774753970607,0.9260645585367471,-0.078048125,-0.09596691,0.5281156,0.36509752,0.9863660531545235
672,0.004861093858114511,0.9909052282225002,-0.012180779,-0.012909879,0.15851934,0.13385499,0.9989613008958841
673,0.10315667379501228,0.8089891070846106,-0.060474396,-0.08347942,0.18295823,0.22990982,0.9863660531545235
674,0.23630320054286352,0.5808409707639488,-0.03556294,-0.09444311,0.16373244,0.2738167,0.9863660531545235
675,0.3192570693824564,0.45697287304632617,0.006409049,-0.08615188,0.16470641,0.32711896,0.9863660531545235
676,0.41283446292479814,0.3381643765500084,0.053746656,-0.03811312,0.14758363,0.24402273,0.9863660531545235
677,0.6187018319316506,0.156424093977521,0.05034608,-0.05709783,0.17643245,0.1598578,0.9863660531545235
678,-0.21151148300059217,0.6209014940955672,0.024304695,0.055506453,0.09851322,0.16153654,0.9863660531545235
679,-0.19553685802623919,0.6473780779288125,-0.05255731,-0.017497234,0.17951463,0.16678329,0.9863660531545235
680,-0.41958853346101954,0.33048760297380864,-0.01689614,0.04838724,0.124060094,0.16208163,0.9863660531545235
681,-0.5679312764983805,0.191702898204768,-0.036774356,0.029084053,0.14250459,0.086821556,0.9863660531545235
682,-0.315453459462616,0.46228518420162346,-0.08119955,-0.02379471,0.16681795,0.17852709,0.9863660531545235
683,-0.620280182755386,0.15541766071064178,-0.060513955,0.022109265,0.17546217,0.086896285,0.9863660531545235
684,-0.2987477017469621,0.48604912490184116,0.014126597,0.07209898,0.14591943,0.20604168,0.9863660531545235
685,-0.12483651594369413,0.769948979154782,0.046385024,0.062080722,0.12239591,0.11914978,0.9863660531545235
686,-0.3581447390554204,0.40479940339817744,-0.11279641,0.01791797,0.32378536,0.36396325,0.9863660531545235
687,-0.4171164070808641,0.3332833612904904,-0.07921564,-0.016797267,0.15411526,0.13635252,0.9863660531545235
688,0.425725809904947,0.32361719326967897,-0.04246853,-0.11912408,0.18011838,0.16758674,0.9863660531545235
689,-0.3097098386899783,0.4703764033093395,0.003565328,0.08487128,0.25025612,0.25199863,0.9863660531545235
690,0.7359413886365909,0.09486190292957276,0.113668494,-0.013067405,0.21368515,0.12688059,0.9863660531545235
691,0.1287085151364666,0.7630382974754873,-0.016305486,-0.03372695,0.11207783,0.13904776,0.9863660531545235
692,-0.5786441773246125,0.18377786782585878,-0.031455353,0.039558623,0.14168143,0.10022888,0.9863660531545235
693,0.2553967532373114,0.5508950102284171,-0.011417101,-0.05446796,0.1423544,0.17179945,0.9863660531545235
694,0.2753160136588841,0.520542068277259,0.07052686,0.030322911,0.15691678,0.1284597,0.9863660531545235
695,0.025388788566238878,0.9525282174900647,-0.106538184,-0.11288301,0.23510778,0.2417287,0.9934324485069281
696,-0.2927655942477889,0.49472777121845557,0.04024803,0.09929831,0.23595385,0.16205746,0.9863660531545235
697,0.04736045383104121,0.9115841848437134,0.035081048,0.027024312,0.21610156,0.12010092,0.9863660531545235
698,0.6547420683782088,0.1347255374115306,0.04111816,-0.077676214,0.13790843,0.19201685,0.9863660531545235
699,-0.05406917711854836,0.8991270042055157,-0.015975893,-0.0064702937,0.14778136,0.17951863,0.9863660531545235
700,0.19540252469469305,0.6476028235735378,0.035550203,0.0097605735,0.13018373,0.124014415,0.9863660531545235
701,0.7736715452814922,0.08007564713307207,0.18568103,-0.2212631,0.56653845,0.4617335,0.9863660531545235
702,-0.052849070478303076,0.901390695963096,0.11470958,0.1335711,0.33330306,0.34664077,0.9863660531545235
703,-0.31037012068753417,0.4694420267273096,-0.1706974,0.0376137,0.6643681,0.6291718,0.9863660531545235
704,0.06968133536814808,0.8702455571083941,0.11667832,0.07501987,0.51869905,0.6023122,0.9863660531545235
705,-0.31908222876950265,0.4572162628866784,0.026807496,0.08866401,0.1944645,0.18007942,0.9863660531545235
706,0.14222346696412635,0.7390783231432132,-0.07565972,-0.12294949,0.26194543,0.34782624,0.9863660531545235
707,-0.31218919051601746,0.4668734534304627,0.0049476456,0.057446364,0.15006043,0.16722669,0.9863660531545235
708,0.6149989945449807,0.1588059582627423,0.090956695,-0.07450242,0.17312413,0.29694712,0.9863660531545235
709,-0.6637425163142093,0.12971257214101603,-0.055341065,0.08700666,0.1811344,0.21856843,0.9863660531545235
710,-0.10357983388911361,0.8082218375599768,-0.05465842,-0.0304076,0.22059868,0.22626892,0.9863660531545235
711,0.35314300417789585,0.4112891728684642,0.073077686,-0.0174168,0.267317,0.23116152,0.9863660531545235
712,-0.3141530142594533,0.464109853571144,0.029017452,0.074248366,0.18039836,0.10429328,0.9863660531545235
713,-0.32377904681554526,0.4507052447381483,0.008974265,0.07014677,0.13340245,0.20414667,0.9863660531545235
714,0.5745382336242687,0.1867841229519281,0.03226088,-0.03977216,0.13602108,0.10933221,0.9863660531545235
715,0.48095862840003323,0.2662634708742497,0.003987541,-0.13190237,0.2527679,0.28061914,0.9863660531545235
716,-0.26850659012245626,0.5308137726556161,-0.01819713,0.029235618,0.17761716,0.16383222,0.9863660531545235
717,0.369230412062883,0.39065068195016506,-0.023821877,-0.09464249,0.20839557,0.16703525,0.9863660531545235
718,0.6189099703301681,0.15629107886838925,0.10444041,-0.028487947,0.23208858,0.18798345,0.9863660531545235
719,-0.12975109995552447,0.7611809233413073,-0.04330538,-0.0015247434,0.27831197,0.32496312,0.9863660531545235
720,0.07903367828068168,0.8530298904442163,-0.00451683,-0.02360894,0.2106223,0.24284016,0.9863660531545235
721,-0.3266754126241036,0.44671824026281926,-0.0031127308,0.048968673,0.12929288,0.16507265,0.9863660531545235
722,-0.3578141542292287,0.40522630476557586,0.040901136,0.12536138,0.17701845,0.2508332,0.9863660531545235
723,-0.27054108866937343,0.5277333239340187,0.033190593,0.11901958,0.22220998,0.34349594,0.9863660531545235
724,0.4384696456970434,0.3096707110461894,0.050639622,-0.041967798,0.21588226,0.19355088,0.9863660531545235
725,0.1813839567817574,0.6712422886662508,-0.0068396395,-0.0353876,0.16895896,0.13857587,0.9863660531545235
726,-0.15341357571838363,0.7194417366249687,-0.0436068,-0.023763653,0.0830428,0.14282693,0.9863660531545235
727,-0.5015903951298436,0.2468742260312452,-0.06345963,0.031969506,0.17086671,0.18860163,0.9863660531545235
728,-0.15594163839765948,0.7150321540757272,0.00095832016,0.036641844,0.14335129,0.25390345,0.9863660531545235
729,0.6163339077774115,0.15794391686242137,0.1339438,-0.038244598,0.25400722,0.27524945,0.9863660531545235
730,0.3273381442166575,0.44580897980774703,0.019581262,-0.04408959,0.15723477,0.20163567,0.9863660531545235
731,0.12560430882513265,0.7685770589678551,-0.022156924,-0.036171004,0.13348348,0.086989805,0.9863660531545235
732,0.1307593421800281,0.7593861251441347,0.02067543,-0.0070387125,0.22416493,0.18903808,0.9863660531545235
733,-0.02482547686672063,0.9535802065841001,-0.080618896,-0.07317337,0.253755,0.30543432,0.9934324485069281
734,0.39681833995959415,0.3568546338626417,0.052670937,-0.022061337,0.2047379,0.16391678,0.9863660531545235
735,-0.6102992725856901,0.1618712397365981,-0.065034084,0.032592203,0.1955943,0.1207302,0.9863660531545235
736,0.25600691915641116,0.5499515758974192,0.035060205,0.0049261134,0.11191957,0.1131608,0.9863660531545235
737,-0.13118460365995513,0.7586295288302944,0.056104448,0.11662887,0.51652896,0.3900185,0.9863660531545235
738,0.3004804614152788,0.48355183199161444,-0.020345071,-0.12081782,0.18741798,0.37802967,0.9863660531545235
739,-0.28434475213504956,0.507093219287569,-0.0026605262,0.077158935,0.22662403,0.29113317,0.9863660531545235
740,-0.12432700816683381,0.770859812899845,-0.026589282,-0.009419745,0.09776585,0.14911982,0.9863660531545235
741,0.05240030979063657,0.9022235113530062,0.054392707,0.043004315,0.2377005,0.18808505,0.9863660531545235
742,0.044546321437492035,0.9168167613883879,0.017253308,0.0043377974,0.28826395,0.27098563,0.9863660531545235
743,0.052153862262314235,0.9026809187937248,0.0052722823,-0.007438016,0.17263485,0.2631135,0.9863660531545235
744,-0.4134455185981221,0.33746485702322837,-0.043304287,0.028547531,0.08171583,0.20072398,0.9863660531545235
745,0.8749798228074459,0.049866192544377075,0.10340488,-0.021172242,0.14457178,0.1311128,0.9863660531545235
746,-0.6556778745777382,0.1341969733699323,-0.106222846,0.03612352,0.237902,0.18753095,0.9863660531545235
747,-0.029389893842474136,0.9450587728279753,-0.0044437316,0.0032643855,0.22101423,0.26754043,0.9934324485069281
748,-0.3535955348251286,0.41069929878660894,-0.06757968,-0.0015498172,0.12485246,0.2044299,0.9863660531545235
749,0.5150159075231032,0.23483731816425343,0.01770799,-0.072954774,0.18623415,0.15697639,0.9863660531545235
750,-0.13207617235844216,0.7570441057228057,-0.020237777,0.003528169,0.16960388,0.17386682,0.9863660531545235
751,-0.1259342318300434,0.7679877749738014,0.013792598,0.04632675,0.27810636,0.2268934,0.9863660531545235
752,-0.506346651013673,0.2425580560067909,-0.055868354,0.022824513,0.15151681,0.14714041,0.9863660531545235
753,-0.0832957668161783,0.8452085087823358,0.053658508,0.07070174,0.18047754,0.20459643,0.9863660531545235
754,-0.5976004041998693,0.17039291637486764,-0.033887766,0.04432773,0.14593492,0.11111334,0.9863660531545235
755,-0.17485251613225988,0.6823781301794436,-0.028673122,-0.0035320907,0.13550325,0.13894257,0.9863660531545235
756,-0.27643948464899837,0.5188579266570177,-0.04720538,0.0021399877,0.13497323,0.18921518,0.9863660531545235
757,-0.6251172308572873,0.1523660182183122,-0.089056164,0.061181035,0.2964304,0.17886594,0.9863660531545235
758,-0.12423077436765147,0.7710318889523998,-0.047333505,-0.019660365,0.12257925,0.25250918,0.9863660531545235
759,0.15374200767633608,0.7188682927837469,-0.0075473934,-0.030334985,0.14046022,0.14277208,0.9863660531545235
760,-0.017056004255108465,0.9680977485942899,-0.034165908,-0.029321551,0.15091786,0.3234993,0.9949564812269216
761,-0.15395866630462426,0.7184901094389384,0.028547248,0.05750806,0.15533535,0.19344208,0.9863660531545235
762,-0.22789445301756345,0.5942832471688118,-0.036518637,0.0062421053,0.1989176,0.16701882,0.9863660531545235
763,0.12303269245220827,0.7731751371215355,-0.07943621,-0.10794975,0.14695019,0.2565524,0.9863660531545235
