feature_idx,effect_size,p_value,pos_mean_change,neg_mean_change,pos_std_change,neg_std_change,p_value_fdr
249,0.2096747999840009,0.06091926792946641,0.033651087,-0.0015961621,0.15243359,0.1771516,0.10443303073622813
250,0.5708529517016071,5.194193258464847e-07,0.049012404,-0.0647317,0.22501655,0.1785704,4.585218876437934e-06
251,0.2900996274680778,0.009690045422576567,0.14314954,0.07499135,0.28597242,0.1913478,0.022415526760659044
252,-0.5039930846240089,8.61037638241449e-06,-0.037476104,0.049992733,0.1544982,0.18454738,6.011608237903935e-05
253,0.17962940377405662,0.10812831134636615,-0.011389162,-0.033334587,0.13540043,0.111641966,0.1667520946064442
254,-0.58678030387348,2.554810138187974e-07,0.015002032,0.11418068,0.18272485,0.15814987,2.452617732660455e-06
255,0.05392404858529431,0.6289756370054633,0.0068647065,-0.0037855096,0.26222435,0.13576111,0.7051872835331325
256,0.13761976129774678,0.21798495640744875,0.04334744,0.01900614,0.21096218,0.14832728,0.30218853162621057
257,0.37949950686486905,0.0007465945648738571,-0.03812196,-0.12604296,0.22518155,0.23483461,0.0025259234617758686
258,0.01654701997447802,0.8821155522929878,-0.032570478,-0.03639108,0.15593375,0.26915997,0.9168664580456614
259,0.19701041569856959,0.07816548603227434,-0.004152864,-0.040972054,0.17096512,0.1960678,0.12909912531782086
260,-0.40351832486654976,0.00034186179613527885,-0.068272375,-0.014249036,0.14739531,0.12314679,0.0012997517793658128
261,0.8225292816823168,1.3076436955387999e-12,0.07043358,-0.03293604,0.14525785,0.10970543,5.021351790868991e-11
262,0.011193598047654555,0.9200954056313682,-0.063932166,-0.06634461,0.18512714,0.23290084,0.9434356095125378
263,0.07342014832286206,0.5106930662625766,0.016131626,0.004241426,0.16319934,0.16027233,0.6062013522251296
264,-0.10403810406993891,0.3514636879645041,-0.020345038,0.0018042326,0.22715633,0.20152394,0.45518400060158376
265,0.08711960623303962,0.43516354775018706,0.040709883,0.026753107,0.17155035,0.15117195,0.5381732764446758
266,0.33100468625556106,0.00320892595329756,0.04156524,-0.053475816,0.27442077,0.29403356,0.008677658915959598
267,0.2370844695119113,0.034216196261992016,0.026060417,-0.0021153414,0.12880716,0.11093952,0.064724233323177
268,-0.28861365505439585,0.010065234528853769,0.027071357,0.07708543,0.18025477,0.16750403,0.023074925725849835
269,-0.5495407458907331,1.3102427900026169e-06,-0.07300374,0.013538678,0.18686254,0.13299502,1.0820069491634513e-05
270,0.16967288667689662,0.12903294923443945,-0.049780507,-0.08720358,0.21422227,0.22366764,0.1946901866641444
271,0.20517496458199508,0.06664407804583221,0.03375826,0.0017674284,0.12954111,0.17080687,0.11273711880880866
272,-0.16279894662775085,0.1452181891737533,-0.04702769,-0.004702978,0.18081199,0.3009737,0.2148893435172303
273,0.6722149114694335,4.397581736972958e-09,0.03371804,-0.07914573,0.12186987,0.19223592,6.25433847036154e-08
274,0.38174559112602563,0.0006951468548166036,0.036780123,-0.041297626,0.26312876,0.15106317,0.0023833606450854978
275,-0.20769648157315942,0.06338364742761494,-0.051594526,-0.014586055,0.2059246,0.15557222,0.10817475827646283
276,0.07681658923311872,0.49134837069919457,0.0038689172,-0.008793007,0.14179543,0.17801434,0.5896180448390335
277,-0.1149197705905971,0.30345106447068615,0.006497656,0.027062878,0.14107758,0.19981301,0.40250503888339717
278,-0.15200921316732613,0.1737130965792593,0.0512147,0.083645046,0.14187315,0.24956252,0.24843884203514177
279,-0.8803993188469976,4.250220206864891e-14,-0.099975735,0.043287173,0.16704687,0.15889113,2.510899322209413e-12
280,-0.4667771260230846,3.6358806704563515e-05,-0.10129455,-0.012988462,0.19461177,0.18443634,0.00019125728458290945
281,-0.1961962696484615,0.07939870609288893,-0.08055108,-0.044439137,0.186686,0.18132102,0.1305743175146439
282,0.6444549831906359,1.7241672634663544e-08,0.062676735,-0.05607653,0.10431763,0.2219605,2.1347622658235625e-07
283,0.03212878395152781,0.7734138264170612,-0.046446893,-0.05338582,0.15810001,0.24670094,0.8319073090872592
284,0.26776292119814,0.016880272417718115,0.086297415,0.021379892,0.2456038,0.23904435,0.0358122906541644
285,0.4375512717302345,0.00010580563370676701,-0.06449967,-0.17334948,0.2620778,0.23801892,0.0004882011768022527
286,0.4828095917856384,1.9763271729160667e-05,0.0029286102,-0.06859772,0.13627647,0.15497388,0.00011498630824238934
287,0.4281251813034785,0.0001475452192697201,0.09418631,-0.0133523615,0.27562067,0.231791,0.0006512340712594542
288,0.1798207545228899,0.10775463563154501,-0.029503232,-0.10815744,0.46806437,0.4129952,0.1667520946064442
289,0.34238953665255767,0.00231169208183221,0.008051462,-0.063893214,0.12424262,0.25137585,0.006432534488576585
290,-0.4505849701229358,6.616517714142025e-05,-0.014439533,0.09565801,0.27198437,0.22231044,0.0003175928502788172
291,0.46874478561965255,3.376810184388856e-05,-0.061466392,-0.16058204,0.15433002,0.24173324,0.00018135595955319172
292,-0.45226713201370056,6.222473754360519e-05,0.0036825675,0.096674,0.1809082,0.21983828,0.00030245948375625813
293,0.0023934259700400832,0.9828872515021692,-0.034514844,-0.03492315,0.17643447,0.16563658,0.9864298975126354
294,0.06960129620383271,0.5329119581743755,0.04045841,0.02999281,0.17292094,0.13204382,0.6228958428167742
295,-0.1777045703149319,0.11194474234151126,0.02252558,0.05247618,0.15595527,0.17575961,0.17182637791010016
296,0.5500481159286031,1.2821143593934636e-06,0.07950828,-0.0013322944,0.09019469,0.17469321,1.0702867695806304e-05
297,-0.23776797215600332,0.03370544590451654,0.012983959,0.057644773,0.13541175,0.21545836,0.06423271080562953
298,0.3461173548348268,0.0020723300439165543,0.060947996,0.004175863,0.11947711,0.18762162,0.00587287628681887
299,0.4164595018098434,0.0002208579909481758,0.06970842,-0.031463675,0.27641156,0.21593711,0.0009070531392951818
300,-0.3677704430833263,0.0010779690675341612,-0.05265568,0.02324798,0.21561354,0.19881465,0.0033382267897832086
301,0.2753588745936391,0.01403052989119882,0.028714227,-0.010414964,0.085375,0.16954146,0.030525345485667685
302,-0.08545045813524205,0.4440048439186042,0.03860521,0.055054426,0.19760548,0.18796998,0.5464675002075128
303,0.022325692786749552,0.841424743631593,0.06587676,0.061689626,0.15744998,0.20460898,0.8864392360892502
304,-0.38070841807978306,0.0007184781116123922,-0.02612589,0.06494479,0.26828498,0.21596149,0.0024524052876369654
305,-0.7803648965257924,1.4350479692428108e-11,-0.07160824,0.033965718,0.11220736,0.148304,4.2389109245326107e-10
306,-0.6109754504961152,8.444439455543694e-08,-0.068443485,0.047805637,0.22051145,0.16556025,8.97260809879031e-07
307,0.40461898426745374,0.00032953537852034907,0.035695907,-0.10018656,0.16833507,0.4110148,0.001259120252256856
308,0.07783760642974312,0.4856113122580491,-0.0021786178,-0.014915708,0.12914819,0.18264192,0.5836455208359651
309,0.5594664303745343,8.545029354277736e-07,-0.019555798,-0.10214597,0.16318613,0.13524824,7.2917583823170015e-06
310,0.7682020337871577,2.817195348176362e-11,0.049300272,-0.046679463,0.12549841,0.12392965,7.727164383569449e-10
311,0.22036355541671282,0.048944545704439416,0.025529878,-0.0005763056,0.121862106,0.11550119,0.08681157298154611
312,-0.16603679681705794,0.13740972680785926,-0.04025847,-0.0029837617,0.23352748,0.21699354,0.20651794557423855
313,-0.043730941131778396,0.6951611490464042,-0.03325538,-0.025461448,0.19041878,0.16850881,0.7637822066775943
314,-0.22263198992861294,0.046676446510584294,-0.011008814,0.030041907,0.17785174,0.18778607,0.08356063151545161
315,-0.02306869614344409,0.8362212085825235,-0.05105609,-0.045930404,0.21189405,0.22782862,0.8845976421368843
316,-1.248249492506261,6.762224620779665e-25,-0.078601904,0.085964985,0.112701595,0.14276288,2.5966942543793914e-22
317,0.322075366693133,0.004124573632620009,0.018061144,-0.056772612,0.22893266,0.23347856,0.010923008792593678
318,-0.27312043268912656,0.014822375870084298,0.030410644,0.069392145,0.14636095,0.13947514,0.031886791787744374
319,-0.08570981927458589,0.44262430059911273,0.026374435,0.042107295,0.1282708,0.2122533,0.5456427975282803
320,0.015692971360585034,0.8881586949113736,0.010051904,0.0072453395,0.16992743,0.18377243,0.9217646995836959
321,-0.133271263841537,0.2328446416259503,-0.071990296,-0.04929566,0.17385751,0.16695449,0.31990104609790665
322,0.22882541091127906,0.04093180746567402,-0.06308815,-0.10824967,0.2083261,0.1885286,0.07520485199434844
323,0.31805677444893077,0.0046096696451963,0.023160536,-0.054576557,0.27661973,0.21852483,0.011903290172090627
324,0.6922852519700392,1.5940129381949745e-09,0.07774369,-0.046712134,0.14265552,0.20028417,2.430672821338687e-08
325,-0.3510991434377458,0.0017880420408863261,-0.030482722,0.033332635,0.15929063,0.19468586,0.005162467245867287
326,-0.22344794321778025,0.04588265237577522,-0.044937495,-0.00047707077,0.18051592,0.20963049,0.08252430216532873
327,0.414467060910057,0.00023639658209727792,0.04207887,-0.022737386,0.16881216,0.14652197,0.0009505370421503112
328,0.5606651073981821,8.11178386426042e-07,0.3026319,-0.022437733,0.63294894,0.5376328,6.999831469384273e-06
329,-0.5310212529421826,2.86174421955163e-06,-0.09797889,0.027461052,0.3239825,0.14795007,2.220019758197628e-05
330,-0.3562789170819916,0.0015309903169653228,-0.044845007,0.061330594,0.22264561,0.33843657,0.004539770515171305
331,-0.0022201773375924985,0.9841257904195235,0.02104833,0.0216442,0.32168648,0.22354622,0.9864298975126354
332,0.02745345927033124,0.8056667471071937,0.00694946,0.0018988374,0.20633046,0.16608582,0.8581859386661924
333,-0.6243226977085935,4.5174857421771046e-08,-0.13084273,0.0054427264,0.20326318,0.22687301,5.227893992690774e-07
334,-0.41199178486164756,0.0002571373357318275,-0.0150853405,0.113419525,0.30404037,0.31559426,0.001002444029655043
335,-0.3217721815580013,0.00415948099461541,0.0039421576,0.07382252,0.16982885,0.24314624,0.01097759932599531
336,-0.4804274197811952,2.165976504848851e-05,-0.09252872,-0.0010538712,0.17540616,0.19902422,0.0001250729290017983
337,-0.4924592077885767,1.3584309413425109e-05,-0.03733329,0.08494675,0.25554395,0.24199449,8.551434122549577e-05
338,-0.6969373697090787,1.2558994630884886e-09,-0.05074575,0.086561464,0.18053795,0.20650701,2.0968060601129547e-08
339,0.24569645850324884,0.028243575727140112,0.07702657,0.010632302,0.23606052,0.28987113,0.05519355256601426
340,0.282399680096429,0.011778823248759066,-0.017213903,-0.06653547,0.15873781,0.18383646,0.026269099613847983
341,-0.38427299042594404,0.0006412210894335839,-0.076349065,-0.03331843,0.10339235,0.11691006,0.0022486657382876367
342,0.1898860189848489,0.08950504087711483,0.025734061,0.00045728745,0.12802908,0.13580412,0.14410874506000879
343,0.23668745573307068,0.03451591003770356,-0.046671342,-0.119625784,0.298095,0.31340212,0.06497112477685375
344,-0.04923753523342485,0.6590754059413209,-0.054689992,-0.0435394,0.24083087,0.21498147,0.7325179620302958
345,-0.10566508944247835,0.3439927516586395,-0.020187315,0.00097165274,0.20789985,0.1938452,0.4470159615462524
346,0.02851406865945509,0.7983187381311636,0.080047205,0.07448641,0.20132606,0.18961678,0.8515399873399079
347,0.24995487753741638,0.025639482074485766,0.014049873,-0.03937561,0.26100463,0.17321613,0.050750315034033676
348,0.07096157400957856,0.5249416147345514,-0.0108420495,-0.02209354,0.18190677,0.13962407,0.618336135147447
349,0.018020710328091584,0.8717043005554846,-0.04771307,-0.051081948,0.1210887,0.21990648,0.9108420446620574
350,-0.14644258738235127,0.1899647501488355,0.008386517,0.031836063,0.13527927,0.17424972,0.2672433772970982
351,0.0020775452781619484,0.9851454835835824,0.054810643,0.054438353,0.16411142,0.18788944,0.9864298975126354
352,0.41500248654671174,0.000232122652336673,0.002669121,-0.13747834,0.22934671,0.39316604,0.0009482457286944941
353,0.16134757732412341,0.14882728112215815,-0.027671866,-0.061847236,0.22709297,0.1996587,0.21980644596503357
354,-0.8155919381750608,1.951040075087331e-12,-0.110187076,0.024161417,0.20601861,0.12835872,6.81090353485032e-11
355,-0.3864719326362894,0.0005975088394516616,0.014038368,0.091420114,0.18515462,0.2088727,0.0021343571567389585
356,0.65426354573273,1.0692919487623356e-08,0.037388455,-0.08793642,0.19020025,0.19150162,1.3938641468903708e-07
357,-0.10943424075301411,0.3270796927001879,0.057087723,0.07372405,0.16085024,0.14492829,0.42877266666198105
358,-0.33666213874072504,0.002729370108616854,-0.062275454,0.039974075,0.3615954,0.2553282,0.007459630759493749
359,0.7482794595893907,8.366683326304445e-11,0.050631855,-0.034123134,0.12657544,0.10263967,1.8358893698862325e-09
360,-0.1302118986222072,0.24372282986210164,-0.03568289,-0.013938449,0.18303771,0.1542605,0.33326110305753587
361,0.25530586453522375,0.022664979370584367,-0.037522234,-0.10556387,0.21533921,0.2950268,0.045807116201602084
362,0.9540996381913195,4.356716677087225e-16,0.07153659,-0.09239783,0.15884188,0.17926866,4.1824480100037364e-14
363,0.7034330834445347,8.985120298469983e-10,0.040980227,-0.026587663,0.08898769,0.10010411,1.5683119066420334e-08
364,0.012179198959224887,0.9130866579584485,0.08059598,0.07574911,0.45450497,0.35225594,0.9387557607926217
365,-0.41718428845952915,0.00021544835500934806,-0.10180053,-0.018007826,0.16932996,0.21875286,0.0008992626991694528
366,0.18317369467708372,0.10137214646162056,0.00065962825,-0.05478195,0.3306646,0.28046885,0.15888532343372364
367,0.3524564312123763,0.0017170848776696436,0.027839756,-0.01354162,0.13448621,0.103575625,0.005033286969657581
368,-0.09351908741531985,0.4022261822252835,-0.022836952,-0.0027594387,0.15474136,0.24627644,0.5055805367414365
369,-0.3126190855341403,0.005348712812292448,-0.033924565,0.058330666,0.31155306,0.28185418,0.013424220391635948
370,0.420739140615536,0.00019067778621697368,0.02908722,-0.017077329,0.12535454,0.09708306,0.0008135585545257543
371,0.36998179869818343,0.0010065602318759415,0.0036923497,-0.09061027,0.3027627,0.21494348,0.0032209927420030126
372,0.09583761679185929,0.39067366140323356,0.041777883,0.021332918,0.20326546,0.2188519,0.49675061582397906
373,-0.14826002011613879,0.18453949987267076,0.0067971973,0.046209138,0.27106246,0.26086295,0.2610061434663189
374,0.3433735211720644,0.0022461542855880027,0.00466002,-0.043182507,0.15544555,0.12647319,0.0062776522954931194
375,0.4628354090054626,4.213001820063383e-05,0.022047598,-0.07725843,0.29723534,0.12987965,0.0002157056931872452
376,-0.7602812369302526,4.353435090930853e-11,0.014617526,0.11920632,0.1519005,0.12617165,1.0785284354306114e-09
377,-0.812586433610977,2.3186625482783003e-12,-0.051295344,0.100174464,0.21156223,0.16614883,7.742316682946671e-11
378,0.047639823824471655,0.6694682907563547,0.025175536,0.013584131,0.1737854,0.27978522,0.7408275142361143
379,-0.49696135783288614,1.1381074193906071e-05,-0.018442245,0.052725203,0.13227697,0.1494789,7.535056018034364e-05
380,0.0579819344677532,0.603402163679331,-3.2645683e-05,-0.010015681,0.17598252,0.16866231,0.6855219847717843
381,0.03237430840974295,0.7717303444297039,-0.014568142,-0.020819578,0.16833031,0.20732903,0.8312607356549967
382,0.5401426482551153,1.952920236019627e-06,0.11068264,0.012220183,0.19614226,0.17128715,1.546229630168117e-05
383,-0.37797219179598324,0.0007835845398741887,0.00965907,0.09641719,0.22449581,0.23175308,0.00261649098531903
384,-0.6022812599954942,1.2620580892401247e-07,-0.06659852,0.029994825,0.1939433,0.13189068,1.2923474833818876e-06
385,0.7603524472571017,4.336500910612844e-11,0.068373576,-0.059369132,0.18764463,0.1523264,1.0785284354306114e-09
386,-0.07198261982422742,0.5189994611023105,-0.04228769,-0.03132725,0.13218752,0.16378646,0.6141626904877882
387,0.4908422351693705,1.4471137593926484e-05,0.0380484,-0.009908826,0.114536725,0.083824225,8.953376361656299e-05
388,-0.4941553006752741,1.2710146658055599e-05,-0.124123156,-0.036346998,0.17869791,0.17600107,8.067266639162561e-05
389,0.37125279872470374,0.0009675336639418758,0.04610901,-0.036912814,0.2592744,0.19449373,0.003135298961634433
390,0.40801445717171403,0.0002940904172224049,0.030669898,-0.054328203,0.18746908,0.22036435,0.0011317248069014762
391,0.19568313580301072,0.08018411478576422,-0.019225122,-0.05309439,0.16575573,0.17703238,0.1315841883663823
392,-0.38589769375839883,0.0006086470692428365,-0.03236233,0.04536746,0.14064877,0.23295626,0.002144224537516048
393,0.2307479930080628,0.039275719182890995,0.016659789,-0.028535401,0.177628,0.20639183,0.07268374056014526
394,-0.18753094564066938,0.09353381261616657,0.063000366,0.11796796,0.25009084,0.31765515,0.14872457161328348
395,-0.3370220819328829,0.0027012069837049324,-0.104052156,0.00029317816,0.35045186,0.27677888,0.007409024869590672
396,0.318875601962889,0.004506807869264255,-0.0024020602,-0.04477257,0.14687966,0.12173886,0.011732977774898129
397,-0.36034346536835066,0.0013537089761326974,-0.065090194,0.013749712,0.21704257,0.21887292,0.004093104305787053
398,-0.4137613248223821,0.0002421435671563095,0.009461968,0.11308165,0.15195413,0.29827696,0.000968574268625238
399,0.1833216431767145,0.1010976377893077,0.044302225,0.018272083,0.076026954,0.1723813,0.15877911211081455
400,0.23794011493497577,0.03357784284470844,-0.017947989,-0.07284664,0.20724958,0.2442821,0.06414871468839821
401,0.2156716104344162,0.05393158425397339,0.05048292,0.0020893374,0.21964367,0.22643146,0.09349764493691098
402,0.7137761577447059,5.246839429667916e-10,0.054411437,-0.081355475,0.21642134,0.16907182,9.828226053621852e-09
403,-0.39274712493367886,0.000487598306947559,-0.04281802,0.116461135,0.2605552,0.47784942,0.0017832166654082157
404,-0.37076314895183377,0.000982398984369358,-0.030078975,0.043531038,0.24948277,0.15341564,0.0031700942016624663
405,0.33051690159827,0.003253690280728857,0.056434065,-0.01598137,0.22954084,0.21057735,0.008767839072279867
406,-0.29595037606659486,0.00833158855758341,-0.019893168,0.03708751,0.15128729,0.21521562,0.019810092917102347
407,0.012357509153181715,0.9118193778580275,-0.055292048,-0.058076553,0.22715186,0.22294249,0.9387094935589345
408,-0.4190814710780561,0.00020187383164398578,-0.05290768,0.052797586,0.21895173,0.27132735,0.0008518632016625335
409,0.0580596348471494,0.6029170875433085,0.065810114,0.048638802,0.37087953,0.22938105,0.6855219847717843
410,0.3672152874811858,0.001096620486527407,0.04110068,-0.0132898,0.10716323,0.1697353,0.003382347524711039
411,0.43559726240629065,0.00011341108504716861,0.05293308,-0.020562576,0.17572087,0.16293144,0.0005184506745013422
412,-0.41447805530550913,0.0002363081140968534,-0.0049125743,0.070496835,0.21114087,0.15805577,0.0009505370421503112
413,0.19021852070965653,0.08894771200784682,-0.024362108,-0.060776245,0.22438584,0.16426443,0.14381440594110811
414,0.16900771951951174,0.13053482613081413,0.007487288,-0.023620756,0.16516653,0.19497553,0.19657009111463775
415,0.15031869235900258,0.1785342268163761,0.016883163,-0.0071584433,0.13982885,0.17149994,0.25391534480551264
416,-0.047973572779450545,0.6672919529016845,0.05238699,0.065525465,0.33010194,0.22629654,0.7395096967222131
417,0.26582287987077413,0.017685367816716625,-0.046242543,-0.08552037,0.12036617,0.16308306,0.03721195200887224
418,-0.14438592232826084,0.19624546910413618,-0.03498798,-0.0063149743,0.13326137,0.23183188,0.2740300368581392
419,-0.25205228851484396,0.02443539658322916,-0.094904624,-0.03887089,0.24383587,0.20522644,0.048617576621554394
420,0.28743059881992056,0.010373176573146665,0.010231337,-0.042294953,0.21963438,0.15162423,0.02371011788147809
421,0.3027418702644081,0.006971129609325001,0.07232034,0.01492251,0.15445273,0.20925128,0.017104880319366137
422,0.1523131114481568,0.1728568535625359,0.012315281,-0.044479836,0.3838681,0.36332637,0.24767549167169325
423,-0.04469136357094732,0.6888142697194519,-0.0192954,-0.0123331295,0.1679593,0.14612179,0.7589804291887218
424,-0.1477967013672426,0.1859114855135109,-0.042413846,-0.011417257,0.2066241,0.21075581,0.262463273666133
425,-0.1356756306626816,0.22454158806519559,-0.05661416,-0.027982779,0.24646938,0.18189476,0.3102066047388035
426,0.019534560130202668,0.8610325377356423,0.008702712,0.0047992105,0.19665131,0.20095426,0.9021459604106047
427,0.056830341037336835,0.6106119388529991,0.048552435,0.03172645,0.3579238,0.24359408,0.6916666210016273
428,-0.4687843910596452,3.3717815541781584e-05,-0.008493404,0.07700925,0.19399881,0.17311552,0.00018135595955319172
429,-0.0919613186856763,0.4101024068677027,-0.0317671,-0.0052309325,0.31544405,0.2672307,0.5137987740202213
430,-0.09295004913107047,0.4050926711585089,-0.056671012,-0.031929646,0.22548538,0.28933084,0.508351587336168
431,0.3459003202054751,0.0020856137703548438,0.0049682218,-0.054962948,0.17284232,0.17267369,0.005888791822178382
432,0.3000069059817818,0.0074928599070714155,0.077943906,-0.012358586,0.30763444,0.29487708,0.018095963549153608
433,0.22890296490642414,0.040863869550147695,-0.026039412,-0.05982821,0.18629035,0.11317672,0.07520485199434844
434,-0.45555675758254477,5.515463691926799e-05,-0.034582477,0.039019145,0.22296503,0.09911348,0.0002732823300257924
435,0.3024072259853754,0.007033156308335434,0.08550752,0.033314567,0.19722824,0.15266822,0.017202114792361826
436,0.07648843016452653,0.49320001874118735,0.08222113,0.050618254,0.33758992,0.45551085,0.5899962841016073
437,-0.06154548035669325,0.5813395055899767,0.06403774,0.075502016,0.15514092,0.2038618,0.6688377006732531
438,-0.4871357546883879,1.6717984858263053e-05,-0.004530105,0.13068295,0.28198352,0.2731174,9.953032845849631e-05
439,-0.008890068613617371,0.9364995190857092,0.027537374,0.029130083,0.18579783,0.17357957,0.9526246763679797
440,-0.27621255373571313,0.013738564257221806,0.017984062,0.06750175,0.1340544,0.20353852,0.03014868553651969
441,-0.18920103561821933,0.09066208658476888,-0.03544002,0.015287002,0.2766964,0.2607463,0.14484320406265191
442,-0.2863909730569559,0.010650709730802097,-0.07355049,-0.0028588807,0.24411313,0.24743196,0.024272240573459974
443,-0.7050791672815598,8.251100365144186e-10,-0.053011656,0.05428032,0.113474675,0.17290568,1.4736849024257523e-08
444,-0.18188660884724833,0.10378545549691748,-0.0027890964,0.03106721,0.19875385,0.17608538,0.16167795095665846
445,0.14643311348345223,0.18999333854715572,0.0653495,0.025081573,0.29994333,0.2552033,0.2672433772970982
446,-0.2431867532783278,0.02988312761043455,-0.05327507,-0.0014247386,0.16602056,0.23904674,0.05795515657781246
447,-0.22106692403733094,0.04823154605339515,-0.089680925,-0.04775295,0.12772632,0.22123674,0.08574497076159138
448,-0.6905543099738806,1.7413402942521118e-09,-0.13736898,0.011581564,0.09839724,0.2665554,2.5718256653569654e-08
449,0.3833821192266933,0.0006597666483757253,0.06408368,0.01565742,0.1485441,0.10793294,0.0023031853906934413
450,0.16577109204998716,0.13803799089255858,-0.0154864015,-0.05766601,0.1953728,0.2865616,0.20665336648242688
451,0.14912406638861384,0.18200097484260747,-0.033177797,-0.06715505,0.18475571,0.25189862,0.2578906802197833
452,0.2638296815402884,0.01854754484462439,0.01391008,-0.032919765,0.14512482,0.19564153,0.038707919675737855
453,0.039331723050519865,0.724502060789304,-0.0023488116,-0.008637114,0.13981734,0.17141464,0.7881268876574865
454,0.022347253268930462,0.8412736529379723,0.047836836,0.04359759,0.12410473,0.22268303,0.8864392360892502
455,-0.23716905273089034,0.03415262935282643,-0.00850112,0.0366991,0.22464274,0.16236451,0.064724233323177
456,0.12373552585012834,0.2679215407814718,0.03264141,0.007930334,0.18979159,0.20519075,0.3628990182013586
457,-0.4970863630523896,1.1325084246298903e-05,-0.032372694,0.05150992,0.21661311,0.12520719,7.535056018034364e-05
458,-0.07218107685851718,0.5178485723480519,0.0039835437,0.014555203,0.16204977,0.13406074,0.6137464561162097
459,0.46542824172513064,3.824320249376945e-05,0.14384323,0.012744043,0.24525784,0.30259004,0.00019980122119193838
460,-0.5733653873243391,4.648917986133394e-07,-0.13326949,-0.020844996,0.22699054,0.17084573,4.151591875988891e-06
461,-0.00492779245601164,0.9647755802425902,0.06656538,0.06838215,0.4068484,0.33834353,0.9723722383547366
462,0.5908805495808132,2.123004290758857e-07,0.12916212,6.247765e-05,0.2686147,0.17519191,2.090342686285644e-06
463,0.15802899434248552,0.15733758496388378,0.020683937,-0.014521002,0.18447497,0.24435918,0.2288546690383764
464,-0.42230724216384297,0.0001806284110940694,-0.015393791,0.03148957,0.099847466,0.11746813,0.0007793405602260972
465,-0.11507953397117557,0.30278041613473244,0.12117107,0.17256613,0.447433,0.44378912,0.40231031071189366
466,-0.2539352299002355,0.02339667454915121,-0.007495297,0.031199927,0.15455209,0.1501172,0.04679334909830242
467,0.1909571932338693,0.08771963652397954,0.112644255,0.06335634,0.28891906,0.2334904,0.14242850074083782
468,-0.5160811863568925,5.291069501339865e-06,0.011381806,0.09301223,0.15701902,0.15815917,3.797702221522445e-05
469,0.16473426808064842,0.14051090386669984,0.048060782,0.002940837,0.2822851,0.26664427,0.20994625324829858
470,0.6920400184632971,1.6141186704202217e-09,0.1594268,-0.054688826,0.33445334,0.2895186,2.430672821338687e-08
471,-0.2906732031719804,0.009548606982231695,-0.0979192,-0.031797204,0.19221458,0.24752143,0.0221550760191962
472,-0.46426886451935934,3.993693552041923e-05,-0.07062556,0.029853396,0.22349483,0.21037692,0.00020724031405190517
473,-0.3473362890064438,0.001999159730417678,0.01580925,0.13912,0.26966903,0.40117437,0.005707638189445267
474,0.14471016990134553,0.1952452441479267,0.027812427,-0.0016062248,0.16267729,0.22582473,0.27312995902660786
475,0.3600073380543201,0.0013676145815960596,0.057448786,-0.017165942,0.23019965,0.18898794,0.004102843744788179
476,0.04494270250333498,0.6871569193294083,-0.043478563,-0.06032127,0.23178445,0.4448189,0.7582421178807264
477,0.18964776118320814,0.08990612225664991,-0.00746253,-0.037952542,0.13030086,0.1777769,0.1442892444202093
478,0.04212466674534632,0.7058240077528275,-0.03533992,-0.04372839,0.12969096,0.23398043,0.7699898266394483
479,0.0064355172180237405,0.9540087845667715,0.04420371,0.04281397,0.26260924,0.17611486,0.9653211416960218
480,-1.0112704967072523,1.0691683977489806e-17,-0.08390133,0.0626412,0.17239532,0.12194722,1.3685355491186952e-15
481,-0.6692331430267284,5.1033736486246735e-09,-0.066045076,0.03338356,0.11845254,0.16524938,6.998912432399552e-08
482,0.029961553112280465,0.7883194317937893,0.058728952,0.055567846,0.091712825,0.11342332,0.8455716810302097
483,-0.11251826644463346,0.31365152445297706,0.15613416,0.22638285,0.6774193,0.58222896,0.41460304781391805
484,0.49938746170727805,1.0340338277510288e-05,0.023834173,-0.06892694,0.24426293,0.13071698,7.090517676007054e-05
485,-0.01955223014866667,0.8609081203210985,-0.009914772,-0.006461714,0.13341598,0.19990069,0.9021459604106047
486,-0.17260536140174404,0.12257195218262192,-0.042061202,0.001202212,0.27846146,0.22849648,0.18640645401238343
487,-0.1530565276547857,0.1707756915270867,-0.055049818,-0.022751715,0.18532637,0.22581163,0.2451508992388833
488,-0.4677862485725008,3.5007344199897356e-05,-0.12540095,0.045660548,0.4155243,0.32552418,0.0001867058357327859
489,-0.28451704120837257,0.011167758887132995,-0.0464754,0.020134125,0.27472442,0.2006001,0.025300409514212804
490,-0.21923813979056175,0.05010385163299612,-0.07583844,-0.029291613,0.17173989,0.23493342,0.08845921391756556
491,-0.03496876357295207,0.7540084180561755,-0.04911002,-0.041615214,0.20863575,0.21704511,0.8156034719255532
492,-0.19982913160263083,0.07401631726477503,0.061429992,0.116221465,0.26543698,0.27862224,0.12304011181676888
493,0.47921439132157406,2.269114425840639e-05,0.025243897,-0.11849197,0.24635631,0.3300284,0.000129087398447823
494,0.39413044450973167,0.00046606472053192777,0.045301788,-0.031833906,0.14033182,0.22481686,0.0017126205998493804
495,0.16304778030008313,0.14460623931595906,0.030317629,-0.010061757,0.15683202,0.2926387,0.21439689535647985
496,-0.8272372145969629,9.95368121253117e-13,-0.08254851,0.042643417,0.15797523,0.14587659,4.496721865425846e-11
497,-0.014658730376385392,0.8954855710799108,-0.028573615,-0.025870822,0.173143,0.19073656,0.9281145999856565
